name,x,y,label,filterlab
HO3C106O,-53.673702,16.835457,0,0
HO3C106O2,-51.25561,26.547026,0,0
HO3C106OOH,-51.255253,26.546911,0,0
HO3C116NO3,-53.60619,19.822254,0,0
HO3C116O,-53.25735,22.712595,0,0
HO3C116O2,-55.900955,22.64796,0,0
HO3C116OOH,-55.901165,22.647406,0,0
HO3C126NO3,-56.285892,18.537048,0,0
HO3C126O,-58.258644,17.790794,0,0
HO3C126O2,-58.6461,19.788065,0,0
HO3C126OOH,-58.64601,19.78867,0,0
HO3C3CHO,41.22643,28.441185,1,1
HO3C3CO3,56.818157,19.694895,1,1
HO3C3CO3H,56.818325,19.69497,1,1
HO3C3PAN,57.63585,19.907612,1,1
HO3C4CHO,-21.57894,-15.793946,4,4
HO3C4CO3,-19.734522,-18.982283,4,4
HO3C4CO3H,-19.734331,-18.981333,4,4
HO3C4NO3,38.449806,28.108988,1,1
HO3C4O,38.486362,29.548918,1,1
HO3C4O2,37.22321,30.842402,1,1
HO3C4OOH,37.222816,30.838785,1,1
HO3C5CHO,-16.701706,47.96406,5,5
HO3C5CO2H,-16.106276,49.09962,5,5
HO3C5CO3,-15.36455,49.94821,5,5
HO3C5CO3H,-15.364666,49.948006,5,5
HO3C5NO3,-20.12266,-14.818449,4,4
HO3C5O,29.009731,-14.169584,3,3
HO3C5O2,-20.279593,-13.232334,4,4
HO3C5OOH,-20.278793,-13.232522,4,4
HO3C6NO3,-21.157104,47.425385,5,5
HO3C6O,32.19175,28.328953,1,1
HO3C6O2,-19.066858,11.213634,4,4
HO3C6OOH,-19.067226,11.213997,4,4
HO3C76NO3,-20.891726,46.69727,5,5
HO3C76O,-19.981022,46.21604,5,5
HO3C76O2,-19.913876,45.125576,5,5
HO3C76OOH,-19.914633,45.12488,5,5
HO3C86NO3,-21.344597,46.12096,5,5
HO3C86O,-20.90285,45.627182,5,5
HO3C86O2,-20.68966,44.765484,5,5
HO3C86OOH,-20.688467,44.76567,5,5
HO3C96NO3,-44.560143,14.788341,0,0
HO3C96O,-60.49131,29.363054,0,0
HO3C96O2,-45.67102,10.971462,0,0
HO3C96OOH,-45.672375,10.971023,0,0
HO3CO46C8,-25.109684,-18.708801,4,4
HO3CO6C7,-18.25367,47.02001,5,5
HO3CO6C8,-18.756958,46.54983,5,5
HO4C5CO3,-12.35289,48.82032,5,5
HO4C5CO3H,-12.353069,48.820637,5,5
HO4CO7C9,-60.584908,30.024412,0,0
HO5C5CHO,-14.138375,47.747192,5,5
HO5C5CO3,-13.438737,50.16338,5,5
HO5C5CO3H,-13.439087,50.16322,5,5
HO5C6CO3,-58.7385,32.96133,0,0
HO5C6CO3H,-58.738667,32.961372,0,0
HO5C6O,-21.150642,18.720802,4,4
HO5C6O2,-22.127527,19.238493,4,4
HO5C6OOH,-22.127533,19.238241,4,4
HO5CO8C10,-53.98127,16.257385,0,0
HO6C7CO3,-55.647976,13.6612425,0,0
HO6C7CO3H,-55.64747,13.661275,0,0
HO6C7O,-29.846243,17.084375,4,4
HO6C7O2,-29.483656,16.896318,4,4
HO6C7OOH,-29.483961,16.896885,4,4
HO6CO9C11,-52.758263,23.217512,0,0
HO7C8CO3,-49.56652,23.073767,0,0
HO7C8CO3H,-49.56616,23.074013,0,0
HO7C8O,-41.725945,14.804255,0,0
HO7C8O2,-41.27501,15.641915,0,0
HO7C8OOH,-41.27479,15.642216,0,0
HO7CO10C12,-58.585358,17.184599,0,0
HO8C9CO3,-59.261616,14.537325,0,0
HO8C9CO3H,-59.26162,14.537357,0,0
HO8C9O,-48.592125,19.986227,0,0
HO8C9O2,-47.640152,20.006956,0,0
HO8C9OOH,-47.64201,20.006207,0,0
HOACETEOOH,9.6231985,18.341349,4,4
HOACETETO,36.583668,-36.732227,3,3
HOACETETO2,9.62318,18.3413,4,4
HOBUT2CHO,-22.352327,-11.50858,4,4
HOBUT2CO2H,-15.533388,-22.900694,4,4
HOBUT2CO3,-16.522179,-23.189188,4,4
HOBUT2CO3H,-16.52165,-23.189325,4,4
HOC2H4CHO,32.94131,-15.718012,3,3
HOC2H4CO2H,33.76238,-16.217634,3,3
HOC2H4CO3,34.519997,-16.31561,3,3
HOC2H4CO3H,34.52035,-16.315807,3,3
HOC3H6CHO,52.873405,19.52743,1,1
HOC3H6CO2H,54.954357,19.848627,1,1
HOC3H6CO3,56.387253,20.186054,1,1
HOC3H6CO3H,56.38735,20.185802,1,1
HOC3H6OH,31.498562,-16.940924,3,3
HOC4CHOO,42.768833,15.178269,1,1
HOC4CHOO2,-0.37227046,-17.27499,4,4
HOC4CHOOOH,-0.3723115,-17.274866,4,4
HOC4H8OH,35.995983,26.925934,1,1
HOC6H4NO2,-18.446388,12.969624,4,4
HOCH2CH2O,38.44239,-32.658054,3,3
HOCH2CH2O2,37.39052,-32.79389,3,3
HOCH2CHO,37.959045,-34.492916,3,3
HOCH2CO2H,37.710205,-35.72409,3,3
HOCH2CO3,38.252384,-36.274704,3,3
HOCH2CO3H,38.252266,-36.274136,3,3
HOCH2COCHO,28.308855,-46.47622,3,3
HOCH2COCO2H,29.345644,-46.515278,3,3
HOCHOCOOH,33.23334,-37.13027,3,3
HOCO3C4OOH,32.532272,-11.624172,3,3
HOCO3C54O,31.915483,-9.667679,3,3
HOCO3C54O2,32.15085,-10.689064,3,3
HOCO3C5OOH,32.152103,-10.691193,3,3
HOCO4C5OOH,-8.280355,-59.343544,2,2
HOCOC4DIAL,22.93818,-50.705433,3,3
HODMSO2,48.238388,-35.78104,3,3
HOEMPHNO2,-34.68875,9.114023,0,0
HOHOC4DIAL,22.232727,-51.624065,3,3
HOIBUTCHO,-23.2302,-5.6983285,4,4
HOIBUTCO3,31.810167,2.738792,4,4
HOIBUTCO3H,31.810438,2.7392213,4,4
HOIPRCHO,51.156006,25.185453,1,1
HOIPRCO2H,53.234867,24.417131,1,1
HOIPRCO3,54.3349,24.597855,1,1
